482,34,33,170,234,176,110,44,204,75,22,153,143,337,20,86,297,290,296,390,67,68,539,62,63,70,69,32,31,21,27,25,16,26,19,501,223,195,137,365,367,325,18
28,177,139,8,29,103,9,4,200,512,30,521,202,2,7,381,317,165,5,6,136,1,471,174,53,324,15
12,40,36,76,77,38,66,160,11,229,405,230,191,39,13,366,52,161,162
361,81,348,362,360,351,363,414,413,371
240,181,59,51,61,58,45,284,47,48,50,276,46,241,270
257,285,239,235,251,236,282
10,185,187
420,422
