18,21,31,482,34,33,16,170,234,176,110,44,204,75,22,70,153,143,337,20,86,297,290,296,390
28,15,53,177,139,8,29,103,1,9,4,200,512,30,521,202,2,7,381,317,165,5,6,136
12,40,36,76,77,38,66,160,11,229,405,230,161,191,39,13,366,52
361,81,371,348,362,360,351,363,414
240,181,59,51,61,58,45,284,47,48,50,276,46,241,270
257,285,239,235,251,236,282
10,185,187
